image_name,x,y,w,h
Proboscia indica 1_zoom.jpg,104,144,608,120
Proboscia indica 2.jpg,72,232,648,184
Proboscia indica 2_blur.jpg,72,232,648,182
Proboscia indica 2_horizontal.jpg,144,232,648,184
Proboscia indica 2_rotate.jpg,144,160,648,184
Proboscia indica 2_scale.jpg,376,0,181,576
Proboscia indica 2_vertical.jpg,72,160,648,184
Proboscia indica 2_zoom.jpg,0,224,778,216
Proboscia indica 3.jpg,0,128,744,168
Proboscia indica 3_blur.jpg,0,128,744,168
Proboscia indica 3_horizontal.jpg,120,128,744,168
Proboscia indica 3_rotate.jpg,120,280,744,168
Proboscia indica 3_scale.jpg,288,0,152,576
Proboscia indica 3_vertical.jpg,0,280,744,168
Proboscia indica 3_zoom.jpg,0,104,808,192
Proboscia indica 4.jpg,0,128,736,168
Proboscia indica 4_blur.jpg,0,128,736,168
Proboscia indica 4_horizontal.jpg,128,128,736,168
Proboscia indica 4_rotate.jpg,128,280,736,168
Proboscia indica 4_scale.jpg,288,0,152,576
Proboscia indica 4_vertical.jpg,0,280,736,168
Proboscia indica 4_zoom.jpg,0,104,800,192
Proboscia indica 5.jpg,112,73,539,471
Proboscia indica 5_blur.jpg,112,78,541,466
Proboscia indica 5_horizontal.jpg,210,78,542,466
Proboscia indica 5_rotate.jpg,213,32,539,466
Proboscia indica 5_scale.jpg,232,69,456,507
Proboscia indica 5_vertical.jpg,112,32,540,466
Proboscia indica 5_zoom.jpg,48,32,640,544
Pseudo-nitzschia spp 1.jpg,128,270,536,82
Pseudo-nitzschia spp 1_blur.jpg,128,264,536,88
Pseudo-nitzschia spp 1_horizontal.jpg,200,264,533,88
Pseudo-nitzschia spp 1_rotate.jpg,200,224,534,88
Pseudo-nitzschia spp 1_scale.jpg,408,56,88,520
Pseudo-nitzschia spp 1_vertical.jpg,128,224,536,88
Pseudo-nitzschia spp 1_zoom.jpg,72,264,640,104
Pseudo-nitzschia spp 2.jpg,41,264,799,128
Pseudo-nitzschia spp 2_blur.jpg,41,264,799,128
Pseudo-nitzschia spp 2_horizontal.jpg,24,264,800,128
Pseudo-nitzschia spp 2_rotate.jpg,24,184,800,128
Pseudo-nitzschia spp 2_scale.jpg,414,0,114,576
Pseudo-nitzschia spp 2_vertical.jpg,40,184,800,128
Pseudo-nitzschia spp 2_zoom.jpg,0,256,864,152
Pseudo-nitzschia spp 3.jpg,40,264,800,128
Pseudo-nitzschia spp 3_blur.jpg,40,264,800,128
Pseudo-nitzschia spp 3_horizontal.jpg,24,264,800,128
Pseudo-nitzschia spp 3_rotate.jpg,24,184,800,128
Pseudo-nitzschia spp 3_scale.jpg,416,0,112,576
Pseudo-nitzschia spp 3_vertical.jpg,40,184,800,128
Pseudo-nitzschia spp 3_zoom.jpg,0,262,864,146
Pseudo-nitzschia spp 4.jpg,201,272,399,64
Pseudo-nitzschia spp 4_blur.jpg,200,272,400,64
Pseudo-nitzschia spp 4_horizontal.jpg,264,272,400,64
Pseudo-nitzschia spp 4_rotate.jpg,264,240,400,64
Pseudo-nitzschia spp 4_scale.jpg,416,121,64,399
Pseudo-nitzschia spp 4_vertical.jpg,200,240,400,64
Pseudo-nitzschia spp 4_zoom.jpg,152,270,480,74
Pseudosolenia calcar-avis 1.jpg,368,157,192,355
Pseudosolenia calcar-avis 1_blur.jpg,368,152,192,360
Pseudosolenia calcar-avis 1_horizontal.jpg,306,157,190,355
Pseudosolenia calcar-avis 1_rotate.jpg,304,64,192,360
Pseudosolenia calcar-avis 1_scale.jpg,300,160,356,192
Pseudosolenia calcar-avis 1_vertical.jpg,368,64,192,355
Pseudosolenia calcar-avis 1_zoom.jpg,352,128,232,432
Pseudosolenia calcar-avis 2.jpg,328,16,288,536
Pseudosolenia calcar-avis 2_blur.jpg,328,16,288,536
Pseudosolenia calcar-avis 2_horizontal.jpg,248,16,288,536
Pseudosolenia calcar-avis 2_rotate.jpg,248,29,288,531
Pseudosolenia calcar-avis 2_scale.jpg,160,104,534,290
Pseudosolenia calcar-avis 2_vertical.jpg,328,24,288,536
Pseudosolenia calcar-avis 2_zoom.jpg,307,0,328,576
Pseudosolenia calcar-avis 3.jpg,333,16,275,528
Pseudosolenia calcar-avis 3_blur.jpg,332,16,276,528
Pseudosolenia calcar-avis 3_horizontal.jpg,256,16,277,528
Pseudosolenia calcar-avis 3_rotate.jpg,256,32,276,528
Pseudosolenia calcar-avis 3_scale.jpg,160,112,528,278
Pseudosolenia calcar-avis 3_vertical.jpg,331,32,277,525
Pseudosolenia calcar-avis 3_zoom.jpg,312,0,322,576
Rhizosolenia calcar-avis 1.jpg,96,62,640,514
Rhizosolenia calcar-avis 1_blur.jpg,96,62,640,514
Rhizosolenia calcar-avis 1_horizontal.jpg,128,62,640,514
Rhizosolenia calcar-avis 1_rotate.jpg,128,0,640,516
Rhizosolenia calcar-avis 1_scale.jpg,216,0,504,576
Rhizosolenia calcar-avis 1_vertical.jpg,96,0,636,514
Rhizosolenia calcar-avis 1_zoom.jpg,96,16,696,560
Rhizosolenia calcar-avis 2.jpg,96,56,640,520
Rhizosolenia calcar-avis 2_blur.jpg,94,56,642,520
Rhizosolenia calcar-avis 2_horizontal.jpg,128,56,643,520
Rhizosolenia calcar-avis 2_rotate.jpg,128,0,648,520
Rhizosolenia calcar-avis 2_scale.jpg,224,0,496,576
Rhizosolenia calcar-avis 2_vertical.jpg,93,0,643,520
Rhizosolenia calcar-avis 2_zoom.jpg,96,8,704,568
Rhizosolenia cochlea 1.jpg,336,57,256,399
Rhizosolenia cochlea 1_blur.jpg,336,56,256,400
Rhizosolenia cochlea 1_horizontal.jpg,272,56,256,400
Rhizosolenia cochlea 1_rotate.jpg,272,122,256,398
Rhizosolenia cochlea 1_scale.jpg,200,128,400,256
Rhizosolenia cochlea 1_vertical.jpg,336,120,256,400
Rhizosolenia cochlea 1_zoom.jpg,312,8,312,480
Rhizosolenia cochlea 2.jpg,336,56,256,400
Rhizosolenia cochlea 2_blur.jpg,336,56,256,400
Rhizosolenia cochlea 2_horizontal.jpg,272,56,256,400
Rhizosolenia cochlea 2_rotate.jpg,272,120,256,400
Rhizosolenia cochlea 2_scale.jpg,201,128,399,256
Rhizosolenia cochlea 2_vertical.jpg,336,120,256,400
Rhizosolenia cochlea 2_zoom.jpg,313,8,311,478
Rhizosolenia cochlea 3.jpg,240,0,416,418
Rhizosolenia cochlea 3_blur.jpg,240,0,416,418
Rhizosolenia cochlea 3_horizontal.jpg,208,0,416,418
Rhizosolenia cochlea 3_rotate.jpg,208,158,416,418
Rhizosolenia cochlea 3_scale.jpg,144,64,418,416
Rhizosolenia cochlea 3_vertical.jpg,240,158,416,418
Rhizosolenia cochlea 3_zoom.jpg,232,0,472,448
Rhizosolenia imbricata 1.jpg,96,64,752,512
Rhizosolenia imbricata 10.jpg,192,0,488,536
Rhizosolenia imbricata 10_blur.jpg,192,0,488,536
Rhizosolenia imbricata 10_horizontal.jpg,184,0,487,536
Rhizosolenia imbricata 10_rotate.jpg,184,40,488,536
Rhizosolenia imbricata 10_scale.jpg,144,40,536,488
Rhizosolenia imbricata 10_vertical.jpg,192,40,488,536
Rhizosolenia imbricata 10_zoom.jpg,192,0,536,576
Rhizosolenia imbricata 1_blur.jpg,96,63,752,513
Rhizosolenia imbricata 1_horizontal.jpg,16,64,752,512
Rhizosolenia imbricata 1_rotate.jpg,16,0,752,513
Rhizosolenia imbricata 1_scale.jpg,208,0,512,576
Rhizosolenia imbricata 1_vertical.jpg,96,0,752,512
Rhizosolenia imbricata 1_zoom.jpg,32,16,832,560
Rhizosolenia imbricata 2.jpg,320,104,304,376
Rhizosolenia imbricata 2_blur.jpg,320,104,304,376
Rhizosolenia imbricata 2_horizontal.jpg,240,105,304,375
Rhizosolenia imbricata 2_rotate.jpg,240,96,304,376
Rhizosolenia imbricata 2_scale.jpg,248,96,376,304
Rhizosolenia imbricata 2_vertical.jpg,320,96,304,376
Rhizosolenia imbricata 2_zoom.jpg,296,72,368,448
Rhizosolenia imbricata 3.jpg,400,0,72,488
Rhizosolenia imbricata 3_blur.jpg,400,0,72,488
Rhizosolenia imbricata 3_horizontal.jpg,392,0,72,488
Rhizosolenia imbricata 3_rotate.jpg,392,88,72,488
Rhizosolenia imbricata 3_scale.jpg,144,248,488,72
Rhizosolenia imbricata 3_vertical.jpg,400,88,72,488
Rhizosolenia imbricata 3_zoom.jpg,400,0,80,528
Rhizosolenia imbricata 4.jpg,400,0,72,488
Rhizosolenia imbricata 4_blur.jpg,400,0,72,488
Rhizosolenia imbricata 4_horizontal.jpg,392,0,72,488
Rhizosolenia imbricata 4_rotate.jpg,392,88,72,488
Rhizosolenia imbricata 4_scale.jpg,144,248,488,72
Rhizosolenia imbricata 4_vertical.jpg,400,88,72,488
Rhizosolenia imbricata 4_zoom.jpg,400,0,80,528
Rhizosolenia imbricata 5.jpg,56,72,808,504
Rhizosolenia imbricata 5_blur.jpg,56,72,808,504
Rhizosolenia imbricata 5_horizontal.jpg,0,72,808,504
Rhizosolenia imbricata 5_rotate.jpg,0,0,808,504
Rhizosolenia imbricata 5_scale.jpg,216,0,504,576
Rhizosolenia imbricata 5_vertical.jpg,56,0,808,504
Rhizosolenia imbricata 5_zoom.jpg,0,24,864,552
Rhizosolenia imbricata 6.jpg,193,0,487,536
Rhizosolenia imbricata 6_blur.jpg,192,0,488,536
Rhizosolenia imbricata 6_horizontal.jpg,184,0,488,536
Rhizosolenia imbricata 6_rotate.jpg,184,40,488,536
Rhizosolenia imbricata 6_scale.jpg,144,40,536,488
Rhizosolenia imbricata 6_vertical.jpg,192,40,488,536
Rhizosolenia imbricata 6_zoom.jpg,195,0,533,576
Rhizosolenia imbricata 7.jpg,170,88,654,488
Rhizosolenia imbricata 7_blur.jpg,168,88,655,488
Rhizosolenia imbricata 7_horizontal.jpg,40,88,656,488
Rhizosolenia imbricata 7_rotate.jpg,40,0,656,488
Rhizosolenia imbricata 7_scale.jpg,232,0,482,552
Rhizosolenia imbricata 7_vertical.jpg,168,0,656,488
Rhizosolenia imbricata 7_zoom.jpg,120,48,712,528
Rhizosolenia imbricata 8.jpg,192,0,488,536
Rhizosolenia imbricata 8_blur.jpg,192,0,488,536
Rhizosolenia imbricata 8_horizontal.jpg,184,0,488,536
Rhizosolenia imbricata 8_rotate.jpg,184,40,488,536
Rhizosolenia imbricata 8_scale.jpg,144,40,535,488
Rhizosolenia imbricata 8_vertical.jpg,192,40,488,536
Rhizosolenia imbricata 8_zoom.jpg,195,0,533,576
Rhizosolenia imbricata 9.jpg,152,0,504,552
Rhizosolenia imbricata 9_blur.jpg,150,0,506,552
Rhizosolenia imbricata 9_horizontal.jpg,206,0,506,552
Rhizosolenia imbricata 9_rotate.jpg,206,24,508,552
Rhizosolenia imbricata 9_scale.jpg,144,62,552,508
Rhizosolenia imbricata 9_vertical.jpg,152,24,504,552
Rhizosolenia imbricata 9_zoom.jpg,144,0,560,576
Tetramphora (Amphora) decussata 1.jpg,296,200,280,216
Tetramphora (Amphora) decussata 1_blur.jpg,296,200,280,213
Tetramphora (Amphora) decussata 1_horizontal.jpg,288,200,280,215
Tetramphora (Amphora) decussata 1_rotate.jpg,288,160,280,216
Tetramphora (Amphora) decussata 1_scale.jpg,345,144,213,280
Tetramphora (Amphora) decussata 1_vertical.jpg,296,161,280,215
Tetramphora (Amphora) decussata 1_zoom.jpg,264,184,336,256
Tetramphora (Amphora) decussata 2.jpg,296,208,280,200
Tetramphora (Amphora) decussata 2_blur.jpg,296,208,280,200
Tetramphora (Amphora) decussata 2_horizontal.jpg,288,208,280,200
Tetramphora (Amphora) decussata 2_rotate.jpg,288,168,280,200
Tetramphora (Amphora) decussata 2_scale.jpg,352,144,200,280
Tetramphora (Amphora) decussata 2_vertical.jpg,296,168,280,200
Tetramphora (Amphora) decussata 2_zoom.jpg,264,192,336,240
Tetramphora (Amphora) decussata 3.jpg,336,280,144,104
Tetramphora (Amphora) decussata 3_blur.jpg,336,280,144,104
Tetramphora (Amphora) decussata 3_horizontal.jpg,384,280,144,104
Tetramphora (Amphora) decussata 3_rotate.jpg,384,192,144,104
Tetramphora (Amphora) decussata 3_scale.jpg,424,240,104,144
Tetramphora (Amphora) decussata 3_vertical.jpg,336,192,144,104
Tetramphora (Amphora) decussata 3_zoom.jpg,320,272,168,128
Thalassionema nitzschioides 1.jpg,328,231,189,177
Thalassionema nitzschioides 1_blur.jpg,328,231,185,177
Thalassionema nitzschioides 1_horizontal.jpg,350,232,186,176
Thalassionema nitzschioides 1_rotate.jpg,350,168,186,178
Thalassionema nitzschioides 1_scale.jpg,375,206,177,186
Thalassionema nitzschioides 1_vertical.jpg,328,168,189,177
Thalassionema nitzschioides 1_zoom.jpg,312,216,218,216
Thalassionema nitzschioides 2.jpg,230,184,378,344
Thalassionema nitzschioides 2_blur.jpg,224,184,384,344
Thalassionema nitzschioides 2_horizontal.jpg,256,184,380,344
Thalassionema nitzschioides 2_rotate.jpg,256,48,378,344
Thalassionema nitzschioides 2_scale.jpg,328,112,344,384
Thalassionema nitzschioides 2_vertical.jpg,229,48,379,344
Thalassionema nitzschioides 2_zoom.jpg,184,160,456,416
Toxarium undulatum 1.jpg,0,91,840,189
Toxarium undulatum 1_blur.jpg,0,88,840,192
Toxarium undulatum 1_horizontal.jpg,24,92,840,188
Toxarium undulatum 1_rotate.jpg,24,296,840,192
Toxarium undulatum 1_scale.jpg,296,0,128,576
Toxarium undulatum 1_vertical.jpg,0,296,840,188
Toxarium undulatum 1_zoom.jpg,0,72,864,208
Toxarium undulatum 2.jpg,264,0,400,560
Toxarium undulatum 2_blur.jpg,264,0,400,560
Toxarium undulatum 2_horizontal.jpg,200,0,400,560
Toxarium undulatum 2_rotate.jpg,200,16,400,560
Toxarium undulatum 2_scale.jpg,144,56,560,400
Toxarium undulatum 2_vertical.jpg,264,16,400,560
Toxarium undulatum 2_zoom.jpg,344,0,355,576
Toxarium undulatum 3.jpg,216,0,424,576
Toxarium undulatum 3_blur.jpg,216,0,424,576
Toxarium undulatum 3_horizontal.jpg,224,0,424,576
Toxarium undulatum 3_rotate.jpg,224,0,424,576
Toxarium undulatum 3_scale.jpg,144,80,576,424
Toxarium undulatum 3_vertical.jpg,216,0,424,576
Toxarium undulatum 3_zoom.jpg,240,0,416,576
Toxarium undulatum 4.jpg,320,0,432,576
Toxarium undulatum 4_blur.jpg,320,0,432,576
Toxarium undulatum 4_horizontal.jpg,112,0,432,576
Toxarium undulatum 4_rotate.jpg,114,0,430,576
Toxarium undulatum 4_scale.jpg,144,0,576,400
Toxarium undulatum 4_vertical.jpg,320,0,432,576
Toxarium undulatum 4_zoom.jpg,344,0,432,576
Toxarium undulatum 5.jpg,368,0,192,552
Toxarium undulatum 5_blur.jpg,368,0,192,552
Toxarium undulatum 5_horizontal.jpg,304,0,188,552
Toxarium undulatum 5_rotate.jpg,304,24,192,552
Toxarium undulatum 5_scale.jpg,144,160,552,192
Toxarium undulatum 5_vertical.jpg,372,24,188,552
Toxarium undulatum 5_zoom.jpg,376,0,208,576
Toxarium undulatum 6.jpg,0,88,840,192
Toxarium undulatum 6_blur.jpg,0,88,840,192
Toxarium undulatum 6_horizontal.jpg,24,88,840,192
Toxarium undulatum 6_rotate.jpg,24,296,840,192
Toxarium undulatum 6_scale.jpg,296,0,128,576
Toxarium undulatum 6_vertical.jpg,0,296,840,192
Toxarium undulatum 6_zoom.jpg,0,72,864,208
Toxarium undulatum 7.jpg,0,136,864,176
Toxarium undulatum 7_blur.jpg,0,136,864,176
Toxarium undulatum 7_horizontal.jpg,0,136,864,176
Toxarium undulatum 7_rotate.jpg,0,264,864,176
Toxarium undulatum 7_scale.jpg,344,0,112,576
Toxarium undulatum 7_vertical.jpg,0,264,864,176
Toxarium undulatum 7_zoom.jpg,0,148,864,172
